id;investment;week_id
7558;376.8;1
7571;261.55;1
7573;0;1
7595;780.54;1
7608;427.9;1
7609;948.17;1
7611;0;1
7630;0;1
7632;0;1
7634;305.94;1
7644;0;1
7646;0;1
7654;0;1
7656;0;1
7660;0;1
7671;0;1
7673;0;1
7675;0;1
7676;0;1
7685;0;1
7696;0;1
7710;0;1
7711;365.86;1
7714;0;1
7723;0;1
7735;0;1
7749;0;1
7754;0;1
7758;0;1
7762;346.58;1
7765;0;1
7772;0;1
7773;0;1
7778;630.02;1
7786;0;1
7789;0;1
7792;0;1
7794;0;1
7802;0;1
7808;0;1
7810;0;1
7816;0;1
7821;0;1
7825;827.09;1
7831;0;1
7834;0;1
7865;0;1
7869;0;1
7873;0;1
7884;819.03;1
7892;0;1
7894;0;1
7903;0;1
7929;0;1
7931;509.93;1
7933;0;1
7936;265.07;1
7939;0;1
7951;410.97;1
7961;0;1
7964;0;1
7965;268.6;1
7971;0;1
7986;307.45;1
7996;0;1
8012;0;1
8015;333.69;1
8029;0;1
8038;0;1
8042;528.18;1
8045;16502.86;1
8047;257.26;1
8049;0;1
8052;0;1
8062;0;1
8063;0;1
8071;332.51;1
8074;378.55;1
8096;0;1
8103;1041.98;1
8107;402.76;1
8109;0;1
8125;0;1
8130;2618.64;1
8135;0;1
8158;263.33;1
8169;0;1
8186;253.18;1
8187;0;1
8188;225.25;1
8206;2272.19;1
8213;0;1
8215;0;1
8219;265.02;1
8229;0;1
8230;286.72;1
8232;0;1
8234;0;1
8237;0;1
8238;436.52;1
8245;337.7;1
8247;0;1
8251;291.83;1
8257;361.77;1
8267;0;1
8279;0;1
8281;0;1
8283;641.59;1
8285;0;1
8287;0;1
8288;0;1
8290;278.12;1
8307;0;1
8312;0;1
8325;0;1
8329;0;1
8332;0;1
8334;0;1
8339;0;1
8343;0;1
8350;0;1
8375;0;1
8387;0;1
8392;0;1
8399;0;1
8406;0;1
8408;0;1
8409;0;1
8412;0;1
8421;0;1
8427;0;1
8428;0;1
8437;0;1
8446;0;1
8447;0;1
8463;0;1
8466;0;1
8484;366.85;1
8488;619.61;1
8490;0;1
8491;885.21;1
8498;0;1
8519;0;1
8524;0;1
8532;604.96;1
8548;0;1
8564;0;1
8576;0;1
8585;772.17;1
8591;338.66;1
8614;0;1
8617;376.94;1
8624;0;1
8625;0;1
8629;987.24;1
8639;0;1
8641;0;1
8658;0;1
8668;0;1
8670;0;1
8679;0;1
8696;360.19;1
8704;0;1
8711;0;1
8718;0;1
8720;0;1
8726;345.81;1
8736;0;1
8737;0;1
8752;0;1
8756;0;1
8763;0;1
8774;0;1
8776;0;1
8788;320.82;1
8793;0;1
8798;0;1
8803;0;1
8809;0;1
8824;0;1
8827;286.54;1
8849;0;1
8850;806.62;1
8856;0;1
8860;0;1
8867;0;1
8883;0;1
8885;0;1
8899;0;1
8900;0;1
8909;0;1
8912;274.76;1
8914;0;1
8936;366.88;1
8941;0;1
8944;0;1
8954;0;1
8983;371.93;1
8984;816.14;1
8992;0;1
8993;0;1
8995;0;1
8999;0;1
9010;379.26;1
9056;0;1
9068;0;1
9072;0;1
9079;0;1
9083;0;1
9086;265.85;1
9087;0;1
9091;0;1
9104;400.66;1
9111;1990;1
9114;0;1
9117;0;1
9122;0;1
9124;0;1
9125;0;1
9127;0;1
9134;287.99;1
9141;0;1
9156;0;1
9157;0;1
9158;0;1
9159;0;1
9164;0;1
9186;582.91;1
9195;836.99;1
9199;0;1
9200;429.92;1
9208;583.07;1
9219;0;1
9222;0;1
9223;0;1
9230;0;1
9237;3131.91;1
9259;742.36;1
9269;0;1
9277;286.75;1
9278;242.42;1
9280;559.36;1
9285;0;1
9328;0;1
9329;0;1
9332;0;1
9357;0;1
9358;386.5;1
9363;284.26;1
9366;273.9;1
9367;0;1
9372;370.94;1
9377;249.86;1
9401;512.67;1
9407;0;1
9414;354.61;1
9416;0;1
9422;460.06;1
9443;0;1
9445;0;1
9448;0;1
9450;0;1
9451;0;1
9455;0;1
9457;307.72;1
9464;252.32;1
9472;0;1
9475;0;1
9490;0;1
9492;0;1
9496;279.83;1
9510;0;1
9511;0;1
9514;0;1
9518;396.51;1
9521;0;1
9526;0;1
9531;0;1
9546;355.93;1
9558;0;1
9580;0;1
9588;0;1
9591;0;1
9635;0;1
9636;0;1
9643;1432.04;1
9653;0;1
9666;352.07;1
9673;0;1
9674;0;1
9677;0;1
9681;128.4;1
9713;0;1
9715;321.91;1
9717;328.15;1
9718;0;1
9738;0;1
9756;1018.61;1
9758;0;1
9761;848.69;1
9781;0;1
9787;1343.87;1
9800;0;1
9810;0;1
9814;0;1
9826;0;1
9849;0;1
9877;0;1
9891;0;1
9898;1322.46;1
9904;0;1
9907;0;1
9910;0;1
9925;213.45;1
9933;0;1
9952;0;1
9955;0;1
9959;0;1
9965;0;1
9972;259.97;1
9984;506.68;1
9985;458.68;1
9992;0;1
10048;0;1
10051;0;1
10055;346.5;1
10065;0;1
10068;0;1
10069;0;1
10100;288.04;1
10123;0;1
10130;1048.26;1
10133;0;1
10143;243.74;1
10150;0;1
10155;0;1
10165;0;1
10168;0;1
10170;1529.61;1
10176;304.45;1
10179;0;1
10183;0;1
10188;524.02;1
10193;0;1
10196;0;1
10197;299.17;1
10198;0;1
10205;0;1
10207;0;1
10212;0;1
10218;0;1
10231;1120.83;1
10235;0;1
10236;0;1
10244;0;1
10246;0;1
10250;346.77;1
10252;0;1
10257;0;1
10262;0;1
10266;308.16;1
10276;0;1
10298;315.11;1
10303;0;1
10309;0;1
10323;0;1
10324;0;1
10333;0;1
10335;0;1
10339;0;1
10341;0;1
10359;0;1
10361;254.03;1
10365;500.81;1
10372;0;1
10377;0;1
10384;0;1
10385;0;1
10399;0;1
10400;0;1
10409;0;1
10410;0;1
10421;978.6;1
10435;644.22;1
10453;0;1
10454;0;1
10463;0;1
10473;0;1
10478;0;1
10503;0;1
10506;351.91;1
10513;0;1
10526;0;1
10528;0;1
10536;0;1
10539;0;1
10543;0;1
10550;377.31;1
10580;0;1
10590;0;1
10603;0;1
10609;0;1
10613;242.79;1
10625;0;1
10645;0;1
10654;989.49;1
10657;349.91;1
10658;0;1
10684;0;1
10694;0;1
10696;0;1
10697;0;1
10699;0;1
10706;788.44;1
10710;0;1
10711;0;1
10720;0;1
10724;0;1
10727;2092.22;1
10740;282.07;1
10749;0;1
10758;0;1
10764;0;1
10770;341;1
10774;388.16;1
10775;0;1
10778;0;1
10782;0;1
10795;0;1
10799;0;1
10810;528.08;1
10813;2637.65;1
10824;292.32;1
10825;1016.12;1
10829;0;1
10835;0;1
10848;0;1
10853;0;1
10861;0;1
10862;240.48;1
10874;943.69;1
10875;0;1
10880;334.68;1
10884;0;1
10889;0;1
10891;0;1
10899;0;1
10901;249.14;1
10907;354.55;1
10918;289.07;1
10938;0;1
10942;0;1
10944;0;1
10948;0;1
10957;0;1
10974;0;1
10975;0;1
10982;0;1
11000;0;1
11019;0;1
11039;0;1
11055;0;1
11064;271.45;1
11067;0;1
11074;0;1
11080;0;1
11093;0;1
11099;352.86;1
11110;0;1
11111;1367.17;1
11113;0;1
11120;285.67;1
11125;0;1
11128;0;1
11158;0;1
11160;0;1
11177;0;1
11200;0;1
11208;0;1
11215;0;1
11231;435.73;1
11274;0;1
11286;0;1
11290;540.69;1
11291;309.1;1
11303;0;1
11307;0;1
11327;0;1
11331;0;1
11342;507.5;1
11348;0;1
11349;0;1
11367;0;1
11380;0;1
11399;0;1
11405;525.79;1
11408;316.29;1
11411;0;1
11423;0;1
11443;0;1
11445;0;1
11457;0;1
11459;0;1
11464;0;1
11467;0;1
11474;319.14;1
11475;0;1
11488;0;1
11495;278.92;1
11497;0;1
11500;372.91;1
11508;0;1
11518;0;1
11535;0;1
11537;0;1
11541;0;1
11573;0;1
11574;0;1
11577;0;1
11581;0;1
11584;0;1
11595;0;1
11599;1194.34;1
11608;0;1
11618;0;1
11621;0;1
11622;908.5;1
11624;0;1
11628;415.22;1
11632;0;1
11647;0;1
11664;0;1
11665;0;1
11670;0;1
11688;0;1
11694;0;1
11695;0;1
11706;278.47;1
11708;0;1
11713;0;1
11719;0;1
11726;0;1
11745;257.92;1
11748;0;1
11750;0;1
11754;459.94;1
11756;0;1
11760;0;1
11772;0;1
11780;0;1
11799;5791.63;1
11801;345.63;1
11814;0;1
11815;0;1
11828;452.18;1
11830;0;1
11832;322.25;1
11833;0;1
11834;0;1
11835;0;1
11842;0;1
11851;458.04;1
11864;1447.51;1
11874;438.35;1
11904;0;1
11917;310.22;1
11938;607.88;1
11943;0;1
11955;257.02;1
11956;0;1
11965;0;1
11974;0;1
11988;275.12;1
11998;282.75;1
12006;739.48;1
12027;0;1
12028;339.07;1
12033;0;1
12035;419.21;1
12036;349.46;1
12044;0;1
12052;0;1
12054;0;1
12068;325.19;1
12069;0;1
12071;0;1
12073;0;1
12081;0;1
12084;267.36;1
12095;0;1
12107;0;1
12138;0;1
12147;636.74;1
12158;0;1
12163;285.86;1
12181;501.17;1
12185;0;1
12187;0;1
12190;434.35;1
12200;0;1
12202;0;1
12228;0;1
12231;0;1
12239;925.02;1
12246;2373.69;1
12257;305.47;1
12269;0;1
12281;0;1
12290;0;1
12294;0;1
12304;0;1
12310;0;1
12311;293.43;1
12313;913.23;1
12331;0;1
12346;0;1
12363;0;1
12366;0;1
12380;0;1
12383;0;1
12385;2043.97;1
12389;0;1
12391;343.55;1
12392;290.93;1
12393;295.99;1
12407;0;1
12423;275.28;1
12429;0;1
12431;0;1
12437;0;1
12439;0;1
12443;0;1
12451;0;1
12462;0;1
12478;693.64;1
12490;0;1
12497;0;1
12506;0;1
12507;285.58;1
12516;350.3;1
12519;290.81;1
12528;0;1
12529;0;1
12533;439.66;1
12534;0;1
12536;815.27;1
12540;0;1
12544;0;1
12545;0;1
12547;0;1
12555;0;1
12564;799.94;1
12574;0;1
12575;0;1
12595;0;1
12598;0;1
12601;0;1
12605;0;1
12614;0;1
12617;0;1
12621;665.81;1
12627;0;1
12635;359.02;1
12638;0;1
12640;0;1
12641;921.31;1
12645;638.43;1
12660;417.88;1
12668;0;1
12671;0;1
12673;0;1
12680;0;1
12691;0;1
12693;0;1
12695;0;1
12704;0;1
12711;0;1
12717;0;1
12725;0;1
12735;0;1
12739;0;1
12742;0;1
12765;0;1
12767;478.32;1
12777;1495.89;1
12780;0;1
12781;0;1
12790;0;1
12807;0;1
12819;0;1
12833;0;1
12844;1439.28;1
12860;0;1
12866;0;1
12869;0;1
12872;0;1
12881;0;1
12887;600.27;1
12894;0;1
12897;0;1
12912;0;1
12918;0;1
12923;312.85;1
12929;0;1
12953;0;1
12954;0;1
12961;0;1
12964;271.26;1
12983;0;1
12992;0;1
12998;0;1
13015;0;1
13021;0;1
13022;505.91;1
13023;0;1
13037;0;1
13047;421.28;1
13059;347.64;1
13060;0;1
13066;755.9;1
13068;283.96;1
13069;0;1
13071;0;1
13081;258.93;1
13089;284.42;1
13105;0;1
13118;0;1
13128;0;1
13131;0;1
13137;0;1
13143;0;1
13144;0;1
13151;0;1
13155;0;1
13157;0;1
13164;0;1
13166;0;1
13173;0;1
13175;0;1
13184;0;1
13194;0;1
13195;0;1
13200;0;1
13216;605.37;1
13217;0;1
13218;0;1
13223;312.8;1
13235;0;1
13240;658.4;1
13246;0;1
13251;0;1
13253;418.36;1
13256;0;1
13258;0;1
13267;276.52;1
13273;0;1
13284;257.75;1
13290;607.23;1
13295;0;1
13309;0;1
13330;0;1
13335;1919.2;1
13344;0;1
13346;0;1
13347;398.58;1
13358;0;1
13363;293.22;1
13383;0;1
13399;1042.29;1
13404;0;1
13425;0;1
13427;0;1
13435;0;1
13443;0;1
13446;0;1
13457;0;1
13458;0;1
13473;0;1
13476;0;1
13488;0;1
13498;0;1
13500;285.79;1
13513;0;1
13514;0;1
13517;0;1
13519;0;1
13526;306.56;1
13535;0;1
13537;0;1
13544;0;1
13550;334.38;1
13553;0;1
13571;816.47;1
13578;0;1
13585;0;1
13587;0;1
13589;1120.96;1
13592;0;1
13594;0;1
13595;0;1
13613;0;1
13621;0;1
13631;0;1
13648;0;1
13655;0;1
13660;0;1
13673;0;1
13675;265.46;1
13676;1651.48;1
13680;0;1
13682;0;1
13683;1136.81;1
13684;0;1
13686;332.49;1
13691;0;1
13696;0;1
13699;0;1
13702;316.91;1
13704;0;1
13705;0;1
13717;0;1
13718;242.64;1
13721;0;1
13722;0;1
13723;367.24;1
13728;0;1
13741;984.25;1
13743;0;1
13749;855.43;1
13754;247.09;1
13760;0;1
13776;0;1
13780;0;1
13785;0;1
13787;0;1
13797;240.87;1
13806;0;1
13811;0;1
13815;0;1
13818;0;1
13837;0;1
13854;0;1
13855;0;1
13862;370.47;1
13867;0;1
13880;0;1
13898;0;1
13906;0;1
13917;301.65;1
13918;0;1
13922;0;1
13926;0;1
13933;277.86;1
13940;0;1
13948;0;1
13954;0;1
13960;0;1
13974;0;1
13980;0;1
13985;0;1
13989;0;1
13992;0;1
14009;0;1
14015;343.26;1
14021;279.35;1
14023;286.7;1
14026;0;1
14028;0;1
14032;0;1
14034;0;1
14038;0;1
14066;0;1
14070;0;1
14076;0;1
14090;279.12;1
14095;453.62;1
14104;0;1
14124;0;1
14148;0;1
14149;255.34;1
14153;0;1
14155;0;1
14159;0;1
14161;257.78;1
14162;324.47;1
14168;0;1
14197;0;1
14202;0;1
14205;802.2;1
14218;530.4;1
14221;0;1
14227;0;1
14252;0;1
14273;0;1
14291;0;1
14302;0;1
14306;0;1
14309;0;1
14321;0;1
14345;0;1
14363;0;1
14377;0;1
14385;396.11;1
14393;5511.98;1
14402;0;1
14409;264.37;1
14411;0;1
14414;0;1
14434;0;1
14446;0;1
14453;0;1
14454;0;1
14456;0;1
14457;0;1
14464;217.75;1
14470;337.64;1
14471;0;1
14472;0;1
14477;0;1
14483;0;1
14490;0;1
14493;400.06;1
14498;0;1
14499;436.08;1
14506;0;1
14507;584.46;1
14537;0;1
14548;0;1
14555;0;1
14560;713.38;1
14580;372.31;1
14600;0;1
14602;565.37;1
14603;484.21;1
14618;937.07;1
14619;0;1
14621;0;1
14629;0;1
14630;0;1
14657;0;1
14662;0;1
14663;0;1
14683;286.98;1
14694;0;1
14695;0;1
14708;0;1
14713;0;1
14714;542.24;1
14722;0;1
14730;0;1
14741;0;1
14743;436.24;1
14744;299.92;1
14747;0;1
14755;0;1
14757;243.41;1
14761;0;1
14765;0;1
14770;445.06;1
14782;0;1
14786;0;1
14790;0;1
14799;228.79;1
14811;0;1
14823;275.84;1
14850;0;1
14851;0;1
14861;0;1
14880;0;1
14881;1470.79;1
14884;0;1
14888;0;1
14896;0;1
14904;0;1
14924;0;1
14932;1069.08;1
14934;0;1
14937;0;1
14943;0;1
14950;0;1
14964;0;1
14970;0;1
14972;0;1
14984;0;1
14990;409.4;1
15003;282.09;1
15021;444.16;1
15026;0;1
15034;0;1
15036;0;1
15042;0;1
15046;0;1
15057;0;1
15058;0;1
15059;0;1
15066;0;1
15068;0;1
15073;0;1
15086;443.05;1
15094;0;1
15101;0;2
15109;0;2
15113;0;2
15123;387.23;2
15128;1130.25;2
15132;1000.99;2
15133;0;2
15135;0;2
15137;0;2
15145;0;2
15161;0;2
15182;0;2
15190;0;2
15192;502.85;2
15196;0;2
15199;0;2
15220;0;2
15221;347.95;2
15223;0;2
15227;0;2
15234;0;2
15255;0;2
15272;0;2
15274;1884.19;2
15284;0;2
15285;0;2
15289;0;2
15292;0;2
15313;580.94;2
15315;0;2
15316;0;2
15321;0;2
15349;0;2
15361;0;2
15368;0;2
15372;0;2
15387;0;2
15409;505.68;2
15410;0;2
15434;0;2
15446;451.97;2
15452;675.66;2
15471;0;2
15477;384.27;2
15486;0;2
15492;0;2
15508;452.37;2
15527;0;2
15528;0;2
15532;0;2
15537;0;2
15543;0;2
15546;0;2
15547;0;2
15552;525.1;2
15563;0;2
15574;0;2
15579;0;2
15597;0;2
15608;0;2
15612;0;2
15619;0;2
15643;1245.02;2
15644;0;2
15647;0;2
15662;0;2
15666;0;2
15678;0;2
15681;0;2
15684;994.81;2
15687;0;2
15698;0;2
15710;0;2
15711;0;2
15716;322.47;2
15729;0;2
15735;0;2
15750;402.94;2
15755;621.95;2
15790;0;2
15791;0;2
15795;0;2
15799;0;2
15804;0;2
15814;0;2
15836;0;2
15838;0;2
15844;506.72;2
15848;0;2
15857;0;2
15859;0;2
15860;0;2
15866;0;2
15877;0;2
15883;0;2
15892;0;2
15896;0;2
15917;2509.32;2
15934;0;2
15942;424.81;2
15946;0;2
15948;0;2
15951;0;2
15956;751.34;2
15972;0;2
15982;0;2
15983;0;2
15985;0;2
15992;0;2
16031;0;2
16043;0;2
16073;601.34;2
16074;0;2
16079;0;2
16082;0;2
16091;0;2
16093;0;2
16095;0;2
16102;0;2
16109;0;2
16113;0;2
16117;0;2
16131;0;2
16136;770.51;2
16138;871.88;2
16151;514.57;2
16155;0;2
16174;0;2
16195;0;2
16202;1171.63;2
16203;0;2
16204;533.54;2
16210;342.52;2
16216;0;2
16219;0;2
16237;0;2
16245;0;2
16253;0;2
16261;0;2
16276;485.22;2
16292;0;2
16295;0;2
16300;0;2
16349;0;2
16381;0;2
16392;0;2
16394;0;2
16395;5774.19;2
16402;0;2
16408;0;2
16411;0;2
16415;0;2
16432;0;2
16449;0;2
16464;0;2
16479;447.33;2
16483;0;2
16484;0;2
16490;0;2
16497;0;2
16536;0;2
16556;548.21;2
16565;0;2
16577;0;2
16607;0;2
16627;753.1;2
16637;0;2
16638;0;2
16639;326.01;2
16644;712.36;2
16650;0;2
16657;0;2
16659;0;2
16672;0;2
16673;0;2
16676;1711.97;2
16691;0;2
16708;379.54;2
16750;0;2
16752;834.39;2
16764;0;2
16777;1572.34;2
16807;0;2
16810;589.99;2
16826;0;2
16835;0;2
16840;0;2
16851;0;2
16856;0;2
16864;457.83;2
16882;0;2
16898;0;2
16905;0;2
16936;0;2
16945;0;2
16953;0;2
16969;821.86;2
16974;0;2
16987;0;2
16992;0;2
17002;0;2
17012;1004.44;2
17022;0;2
17031;2128.68;2
17043;0;2
17044;0;2
17076;598.04;2
17079;0;2
17080;0;2
17102;0;2
17104;0;2
17107;5795.27;2
17110;0;2
17115;427.29;2
17119;0;2
17123;0;2
17126;0;2
17127;712.12;2
17144;0;2
17156;0;2
17160;0;2
17185;514.58;2
17190;0;2
17220;0;2
17232;0;2
17244;0;2
17248;0;2
17256;388.88;2
17260;822.99;2
17262;325.23;2
17271;0;2
17273;0;2
17276;0;2
17278;849.02;2
17283;0;2
17284;897.09;2
17292;0;2
17295;0;2
17308;0;2
17314;0;2
17317;2135.81;2
17319;0;2
17322;0;2
17342;0;2
17344;0;2
17349;0;2
17363;0;2
17371;0;2
17377;0;2
17391;0;2
17399;0;2
17400;304.07;2
17401;0;2
17404;0;2
17405;0;2
17417;0;2
17419;0;2
17421;0;2
17460;0;2
17466;0;2
17488;0;2
17491;0;2
17493;1442.25;2
17503;277.46;2
17518;943.22;2
17519;0;2
17524;0;2
17541;0;2
17545;0;2
17547;0;2
17548;616.8;2
17561;0;2
17565;752.89;2
17566;0;2
17569;0;2
17576;0;2
17597;0;2
17603;0;2
17620;0;2
17628;0;2
17656;0;2
17660;0;2
17661;0;2
17662;0;2
17664;436.92;2
17667;0;2
17680;0;2
17681;0;2
17683;986.95;2
17684;1710.56;2
17685;0;2
17704;0;2
17728;0;2
17745;0;2
17758;0;2
17763;0;2
17770;0;2
17785;0;2
17790;0;2
17801;0;2
17813;727.61;2
17815;0;2
17822;0;2
17823;0;2
17829;0;2
17832;0;2
17842;0;2
17843;0;2
17846;0;2
17851;0;2
17877;0;2
17888;0;2
17898;0;2
17913;0;2
17915;918.23;2
17925;0;2
17927;0;2
17929;0;2
17931;0;2
17936;731.45;2
17937;0;2
17957;0;2
17960;499.56;2
17971;0;2
17974;4751.23;2
17992;0;2
17993;1544.73;2
17997;0;2
18005;0;2
18015;0;2
18046;486.13;2
18047;0;2
18050;459.31;2
18053;615.94;2
18058;466.07;2
18061;0;2
18073;0;2
18092;0;2
18093;0;2
18110;0;2
18121;0;2
18126;0;2
18137;1205.84;2
18139;595.33;2
18149;867.95;2
18151;0;2
18162;0;2
18163;0;2
18164;595.83;2
18168;0;2
18169;498.47;2
18198;0;2
18201;634.85;2
18204;361.26;2
18205;0;2
18213;0;2
18215;901.1;2
18217;1466.84;2
18242;0;2
18244;0;2
18248;0;2
18254;0;2
18256;0;2
18257;0;2
18264;0;2
18272;0;2
18277;0;2
18279;0;2
18283;0;2
18285;333.71;2
18287;1541.1;2
18307;0;2
18318;2948.94;2
18326;0;2
18342;478.07;2
18347;663.21;2
18348;0;2
18362;0;2
18365;0;2
18378;641.16;2
18380;774.38;2
18384;0;2
18390;0;2
18392;0;2
18398;0;2
18403;0;2
18419;0;2
18425;0;2
18459;0;2
18464;0;2
18466;0;2
18469;0;2
18470;0;2
18472;0;2
18475;0;2
18478;0;2
18484;0;2
18485;0;2
18496;0;2
18503;1992.05;2
18510;0;2
18560;0;2
18562;0;2
18563;1229.05;2
18574;0;2
18590;1039.87;2
18598;1341.24;2
18600;808.82;2
18606;1607.18;2
18617;0;2
18630;0;2
18635;966.59;2
18637;0;2
18644;0;2
18650;0;2
18654;398.91;2
18656;0;2
18673;0;2
18678;0;2
18682;0;2
18684;0;2
18685;0;2
18720;0;2
18732;0;2
18742;0;2
18747;0;2
18755;0;2
18783;0;2
18797;0;2
18813;584.48;2
18822;0;2
18827;0;2
18832;1983.46;2
18841;0;2
18845;0;2
18857;0;2
18859;0;2
18860;0;2
18867;0;2
18876;615.2;2
18880;0;2
18887;0;2
18890;0;2
18891;0;2
18896;504.6;2
18907;1027.76;2
18926;0;2
18928;0;2
18931;0;2
18937;0;2
18940;0;2
18943;1664.22;2
18944;0;2
18945;0;2
18948;0;2
18954;0;2
18965;0;2
18966;0;2
18970;0;2
18971;593.75;2
18972;0;2
18983;0;2
18988;0;2
18989;0;2
18996;0;2
19001;386.7;2
19064;0;2
19069;0;2
19076;0;2
19097;0;2
19105;0;2
19110;0;2
19136;0;2
19138;0;2
19147;0;2
19160;0;2
19170;0;2
19181;0;2
19182;1660.13;2
19186;2123.64;2
19188;0;2
19204;0;2
19210;0;2
19211;0;2
19213;0;2
19217;0;2
19223;0;2
19231;1108.67;2
19232;0;2
19233;0;2
19240;0;2
19241;0;2
19243;3745.81;2
19250;0;2
19258;0;2
19262;1121.35;2
19265;0;2
19283;0;2
19292;0;2
19308;0;2
19316;0;2
19320;0;2
19328;0;2
19331;0;2
19338;330.69;2
19341;0;2
19343;940.85;2
19353;0;2
19356;569.65;2
19379;0;2
19389;0;2
19390;0;2
19401;0;2
19402;0;2
19413;0;2
19415;0;2
19420;0;2
19430;0;2
19433;0;2
19436;842.29;2
19439;834.97;2
19442;0;2
19477;0;2
19478;2353.38;2
19481;382.87;2
19490;0;2
19491;0;2
19496;0;2
19515;0;2
19516;0;2
19521;0;2
19526;0;2
19540;0;2
19549;733.16;2
19558;0;2
19566;0;2
19577;0;2
19582;0;2
19589;0;2
19594;540.54;2
19598;0;2
19601;0;2
19602;0;2
19607;432.53;2
19613;0;2
19630;0;2
19634;789.67;2
19658;0;2
19659;0;2
19665;2376.51;2
19675;384.95;2
19678;0;2
19686;0;2
19688;1908.66;2
19699;0;2
19702;0;2
19714;0;2
19718;0;2
19746;0;2
19748;0;2
19770;0;2
19772;0;2
19774;0;2
19776;0;2
19783;409.88;2
19786;0;2
19795;0;2
19797;1253.38;2
19802;0;2
19814;0;2
19818;0;2
19823;0;2
19825;0;2
19832;0;2
19839;0;2
19840;1355.29;2
19862;0;2
19886;0;2
19889;0;2
19897;1035.87;2
19898;0;2
19908;0;2
19922;0;2
19940;714.33;2
19945;1971.17;2
19955;0;2
19962;0;2
19963;842.01;2
19991;0;2
20007;0;2
20009;320.1;2
20016;0;2
20024;0;2
20034;589.01;2
20038;0;2
20047;0;2
20050;0;2
20054;608.86;2
20059;0;2
20063;0;2
20068;0;2
20082;0;2
20088;0;2
20091;0;2
20092;0;2
20098;0;2
20099;0;2
20103;0;2
20104;0;2
20115;575.23;2
20127;0;2
20134;369.48;2
20137;0;2
20158;926.65;2
20161;381.84;2
20162;0;2
20171;4102.11;2
20176;504.99;2
20182;0;2
20184;0;2
20193;0;2
20216;0;2
20219;0;2
20220;0;2
20225;1323.53;2
20228;1303.59;2
20235;0;2
20238;541.18;2
20259;0;2
20261;531.95;2
20266;0;2
20267;0;2
20287;0;2
20304;0;2
20306;0;2
20307;462.76;2
20311;0;2
20312;0;2
20324;906.25;2
20328;567.92;2
20333;0;2
20376;4259.47;2
20380;949.98;2
20388;0;2
20389;0;2
20399;0;2
20413;0;2
20417;0;2
20433;491.45;2
20450;0;2
20454;0;2
20485;0;2
20492;0;2
20505;0;2
20516;0;2
20529;596.92;2
20552;0;2
20558;0;2
20559;0;2
20564;0;2
20567;0;2
20569;416.52;2
20571;0;2
20581;481.25;2
20584;0;2
20586;0;2
